asset,segment_id,exposure,risk_weight,rel_sell_cost,rel_origination_cost
PersonalLoans,PersonalLoans_Prime,90729,0.5,0.022,0.037
PersonalLoans,PersonalLoans_Standard,47397,0.21,0.012,0.015
PersonalLoans,PersonalLoans_Substandard,58753,0.29,0.051,0.027
PersonalLoans,PersonalLoans_Subprime,86991,0.43,0.025,0.054
HomeLoan,HomeLoan_Prime,99303,0.21,0.013,0.032
HomeLoan,HomeLoan_Standard,52786,0.98,0.055,0.057
HomeLoan,HomeLoan_Substandard,90214,0.56,0.021,0.03
HomeLoan,HomeLoan_Subprime,89136,0.96,0.047,0.054
AutoLoan,AutoLoan_Prime,35981,0.42,0.039,0.019
AutoLoan,AutoLoan_Standard,98634,0.98,0.057,0.051
AutoLoan,AutoLoan_Substandard,17099,0.45,0.053,0.049
AutoLoan,AutoLoan_Subprime,72846,0.96,0.054,0.046
StudentLoan,StudentLoan_Prime,81244,0.95,0.068,0.035
StudentLoan,StudentLoan_Standard,38708,0.68,0.061,0.056
StudentLoan,StudentLoan_Substandard,28067,0.87,0.029,0.061
StudentLoan,StudentLoan_Subprime,99972,0.85,0.066,0.048
BusinessLoan,BusinessLoan_Prime,13786,0.82,0.064,0.05
BusinessLoan,BusinessLoan_Standard,67498,0.38,0.039,0.029
BusinessLoan,BusinessLoan_Substandard,77459,0.29,0.033,0.046
BusinessLoan,BusinessLoan_Subprime,56532,0.64,0.056,0.037
InvestmentMortgage,InvestmentMortgage_Prime,22083,0.31,0.018,0.013
InvestmentMortgage,InvestmentMortgage_Standard,59401,0.48,0.033,0.035
InvestmentMortgage,InvestmentMortgage_Substandard,78581,0.92,0.044,0.053
InvestmentMortgage,InvestmentMortgage_Subprime,95002,0.89,0.033,0.064
DebtConsolidationLoan,DebtConsolidationLoan_Prime,98023,0.59,0.04,0.033
DebtConsolidationLoan,DebtConsolidationLoan_Standard,24774,0.71,0.026,0.028
DebtConsolidationLoan,DebtConsolidationLoan_Substandard,35221,0.3,0.048,0.032
DebtConsolidationLoan,DebtConsolidationLoan_Subprime,18059,0.73,0.031,0.025
PaydayLoan,PaydayLoan_Prime,9781,0.34,0.018,0.032
PaydayLoan,PaydayLoan_Standard,37062,0.37,0.034,0.042
PaydayLoan,PaydayLoan_Substandard,9094,0.23,0.046,0.048
PaydayLoan,PaydayLoan_Subprime,28410,0.25,0.043,0.041
RRSPLoan,RRSPLoan_Prime,48967,0.35,0.038,0.028
RRSPLoan,RRSPLoan_Standard,74999,0.57,0.021,0.029
RRSPLoan,RRSPLoan_Substandard,53679,0.77,0.029,0.042
RRSPLoan,RRSPLoan_Subprime,25004,0.63,0.031,0.036
PawnLoan,PawnLoan_Prime,33422,0.22,0.015,0.046
PawnLoan,PawnLoan_Standard,68231,0.67,0.053,0.042
PawnLoan,PawnLoan_Substandard,74798,0.27,0.029,0.017
PawnLoan,PawnLoan_Subprime,36945,0.43,0.042,0.039
CreditCard,CreditCard_Prime,24485,0.48,0.021,0.023
CreditCard,CreditCard_Standard,16907,0.4,0.022,0.026
CreditCard,CreditCard_Substandard,98255,0.34,0.018,0.029
CreditCard,CreditCard_Subprime,86685,0.98,0.062,0.04
RVLoan,RVLoan_Prime,56119,0.34,0.036,0.025
RVLoan,RVLoan_Standard,19517,0.82,0.038,0.042
RVLoan,RVLoan_Substandard,61451,0.61,0.032,0.043
RVLoan,RVLoan_Subprime,48632,0.32,0.034,0.015
BridgeLoan,BridgeLoan_Prime,68468,0.47,0.047,0.041
BridgeLoan,BridgeLoan_Standard,41772,0.58,0.033,0.057
BridgeLoan,BridgeLoan_Substandard,18942,0.86,0.029,0.056
BridgeLoan,BridgeLoan_Subprime,84341,0.66,0.027,0.053
ConstructionMortgage,ConstructionMortgage_Prime,81642,0.36,0.041,0.035
ConstructionMortgage,ConstructionMortgage_Standard,87842,0.49,0.033,0.05
ConstructionMortgage,ConstructionMortgage_Substandard,30836,0.55,0.049,0.039
ConstructionMortgage,ConstructionMortgage_Subprime,90057,0.39,0.03,0.036
HomeRenovationLoan,HomeRenovationLoan_Prime,94043,0.93,0.053,0.042
HomeRenovationLoan,HomeRenovationLoan_Standard,79608,0.31,0.038,0.034
HomeRenovationLoan,HomeRenovationLoan_Substandard,31860,0.92,0.038,0.058
HomeRenovationLoan,HomeRenovationLoan_Subprime,57419,0.23,0.041,0.046
HELOC,HELOC_Prime,15841,0.47,0.026,0.046
HELOC,HELOC_Standard,64473,0.78,0.052,0.046
HELOC,HELOC_Substandard,90936,0.4,0.038,0.031
HELOC,HELOC_Subprime,94781,0.57,0.025,0.043
CashAdvances,CashAdvances_Prime,87340,0.6,0.057,0.043
CashAdvances,CashAdvances_Standard,92327,0.76,0.052,0.03
CashAdvances,CashAdvances_Substandard,73907,0.66,0.059,0.059
CashAdvances,CashAdvances_Subprime,12210,0.56,0.058,0.053
ReverseMortgage,ReverseMortgage_Prime,40501,0.3,0.015,0.026
ReverseMortgage,ReverseMortgage_Standard,1458,0.84,0.039,0.042
ReverseMortgage,ReverseMortgage_Substandard,35348,0.63,0.05,0.039
ReverseMortgage,ReverseMortgage_Subprime,45791,0.38,0.02,0.022
